trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
510424181,8,6/16/2025 16:07,6/16/2025 16:15,4209,33.996239,-118.477448,4207,34.000881,-118.46891,15446,30,One Way,Monthly Pass,standard
510426669,38,6/16/2025 16:07,6/16/2025 16:45,4202,33.991161,-118.468292,4215,34.014309,-118.491341,14973,1,One Way,Walk-up,standard
510426670,38,6/16/2025 16:07,6/16/2025 16:45,4202,33.991161,-118.468292,4215,34.014309,-118.491341,16081,1,One Way,Walk-up,standard
510424927,17,6/16/2025 16:07,6/16/2025 16:24,4543,33.95718,-118.451248,4543,33.95718,-118.451248,15776,1,Round Trip,One Day Pass,standard
510424884,16,6/16/2025 16:08,6/16/2025 16:24,4543,33.95718,-118.451248,4543,33.95718,-118.451248,06060,1,Round Trip,One Day Pass,standard
510423623,1,6/16/2025 16:08,6/16/2025 16:09,4446,34.05323,-118.278419,4446,34.05323,-118.278419,14115,30,Round Trip,Monthly Pass,standard
510424867,16,6/16/2025 16:08,6/16/2025 16:24,4543,33.95718,-118.451248,4543,33.95718,-118.451248,14016,1,Round Trip,One Day Pass,standard
510424533,11,6/16/2025 16:09,6/16/2025 16:20,3074,34.04417,-118.261169,3074,34.04417,-118.261169,23379,30,Round Trip,Monthly Pass,electric
510424025,4,6/16/2025 16:09,6/16/2025 16:13,4446,34.05323,-118.278419,4313,34.056808,-118.275002,13988,30,One Way,Monthly Pass,standard
510424877,13,6/16/2025 16:11,6/16/2025 16:24,4543,33.95718,-118.451248,4543,33.95718,-118.451248,15481,1,Round Trip,One Day Pass,standard
510424625,9,6/16/2025 16:12,6/16/2025 16:21,4302,34.092491,-118.291443,4302,34.092491,-118.291443,30621,30,Round Trip,Monthly Pass,electric
510426034,25,6/16/2025 16:12,6/16/2025 16:37,4487,34.062111,-118.446922,4487,34.062111,-118.446922,29881,30,Round Trip,Monthly Pass,electric
510424105,1,6/16/2025 16:13,6/16/2025 16:14,4313,34.056808,-118.275002,4313,34.056808,-118.275002,24056,30,Round Trip,Monthly Pass,electric
510424719,7,6/16/2025 16:15,6/16/2025 16:22,4313,34.056808,-118.275002,4315,34.054031,-118.27092,13718,30,One Way,Monthly Pass,standard
510425075,9,6/16/2025 16:17,6/16/2025 16:26,3054,34.039219,-118.236488,4672,34.045021,-118.253189,06577,365,One Way,Annual Pass,standard
510484706,81,6/16/2025 16:18,6/16/2025 17:39,4210,33.984341,-118.47155,4215,34.014309,-118.491341,06706,1,One Way,Walk-up,standard
510495250,15,6/16/2025 16:19,6/16/2025 16:34,3074,34.04417,-118.261169,3000,,,13336,30,One Way,Monthly Pass,standard
510425123,6,6/16/2025 16:20,6/16/2025 16:26,4248,34.028351,-118.288673,4245,34.02404,-118.283409,13697,30,One Way,Monthly Pass,standard
510425823,14,6/16/2025 16:20,6/16/2025 16:34,3048,34.041691,-118.235352,3022,34.04607,-118.233093,15169,30,One Way,Monthly Pass,standard
510425761,14,6/16/2025 16:20,6/16/2025 16:34,3074,34.04417,-118.261169,3074,34.04417,-118.261169,23379,30,Round Trip,Monthly Pass,electric
510482433,4,6/16/2025 16:21,6/16/2025 16:25,3019,34.038609,-118.260857,3000,,,12296,365,One Way,Annual Pass,standard
510426299,19,6/16/2025 16:21,6/16/2025 16:40,4440,34.061661,-118.298241,4304,34.06258,-118.290092,30084,30,One Way,Monthly Pass,electric
510424981,4,6/16/2025 16:21,6/16/2025 16:25,3022,34.04607,-118.233093,3079,34.05014,-118.233192,13578,30,One Way,Monthly Pass,standard
510483831,69,6/16/2025 16:22,6/16/2025 17:31,4214,33.99556,-118.481552,4209,33.996239,-118.477448,28050,1,One Way,Walk-up,electric
510425247,4,6/16/2025 16:23,6/16/2025 16:27,4315,34.054031,-118.27092,4300,34.04887,-118.2743,30553,30,One Way,Monthly Pass,electric
510426182,15,6/16/2025 16:23,6/16/2025 16:38,3007,34.05048,-118.254593,3042,34.049301,-118.238808,06665,30,One Way,Monthly Pass,standard
510426463,17,6/16/2025 16:25,6/16/2025 16:42,4613,34.069752,-118.445351,4487,34.062111,-118.446922,30613,30,One Way,Monthly Pass,electric
510425817,9,6/16/2025 16:25,6/16/2025 16:34,4564,34.035351,-118.434143,4561,34.020061,-118.422684,12358,30,One Way,Monthly Pass,standard
510426112,13,6/16/2025 16:25,6/16/2025 16:38,3079,34.05014,-118.233192,3022,34.04607,-118.233093,22252,30,One Way,Monthly Pass,electric
510426906,21,6/16/2025 16:27,6/16/2025 16:48,4216,34.023392,-118.479637,4209,33.996239,-118.477448,14879,30,One Way,Monthly Pass,standard
510425615,5,6/16/2025 16:27,6/16/2025 16:32,4207,34.000881,-118.46891,4209,33.996239,-118.477448,15365,30,One Way,Monthly Pass,standard
510482509,51,6/16/2025 16:28,6/16/2025 17:19,4587,34.060791,-118.309067,3027,34.04998,-118.247162,28692,30,One Way,Monthly Pass,electric
510486679,89,6/16/2025 16:29,6/16/2025 17:58,4546,34.031399,-118.453629,4524,34.06163,-118.301193,26728,1,One Way,Walk-up,electric
510486680,89,6/16/2025 16:29,6/16/2025 17:58,4546,34.031399,-118.453629,4524,34.06163,-118.301193,24007,1,One Way,Walk-up,electric
510425559,2,6/16/2025 16:29,6/16/2025 16:31,4248,34.028351,-118.288673,4479,34.031502,-118.288742,13970,30,One Way,Monthly Pass,standard
510426659,14,6/16/2025 16:30,6/16/2025 16:44,3049,34.056969,-118.253593,4486,34.06126,-118.258598,24826,30,One Way,Monthly Pass,electric
510425860,4,6/16/2025 16:31,6/16/2025 16:35,4227,34.0298,-118.270309,4448,34.03027,-118.273193,20218,30,One Way,Monthly Pass,standard
510426368,10,6/16/2025 16:31,6/16/2025 16:41,3022,34.04607,-118.233093,3022,34.04607,-118.233093,13846,30,Round Trip,Monthly Pass,standard
510427256,20,6/16/2025 16:32,6/16/2025 16:52,4457,34.100109,-118.289864,4445,34.073639,-118.251572,25555,30,One Way,Monthly Pass,electric
510425941,4,6/16/2025 16:32,6/16/2025 16:36,4576,34.022579,-118.40551,4563,34.017448,-118.409569,17466,30,One Way,Monthly Pass,electric
510427099,16,6/16/2025 16:34,6/16/2025 16:50,3005,34.0485,-118.258537,3063,34.048038,-118.253738,22438,30,One Way,Monthly Pass,electric
510426370,7,6/16/2025 16:34,6/16/2025 16:41,4456,34.052429,-118.302017,4518,34.057968,-118.299751,15761,1,One Way,Walk-up,standard
510427688,23,6/16/2025 16:35,6/16/2025 16:58,3074,34.04417,-118.261169,3074,34.04417,-118.261169,23379,30,Round Trip,Monthly Pass,electric
510473193,40,6/16/2025 16:35,6/16/2025 17:15,4529,34.10186,-118.33329,4410,34.063351,-118.296799,23734,30,One Way,Monthly Pass,electric
510426908,11,6/16/2025 16:37,6/16/2025 16:48,4216,34.023392,-118.479637,4215,34.014309,-118.491341,15309,30,One Way,Monthly Pass,standard
510427056,11,6/16/2025 16:39,6/16/2025 16:50,4487,34.062111,-118.446922,4487,34.062111,-118.446922,29881,30,Round Trip,Monthly Pass,electric
510426966,9,6/16/2025 16:40,6/16/2025 16:49,4587,34.060791,-118.309067,4440,34.061661,-118.298241,16242,30,One Way,Monthly Pass,standard
510427778,17,6/16/2025 16:42,6/16/2025 16:59,3069,34.05088,-118.248253,3082,34.04652,-118.237411,30432,30,One Way,Monthly Pass,electric
510426683,3,6/16/2025 16:42,6/16/2025 16:45,4301,34.099049,-118.291496,4451,34.10363,-118.291313,06617,365,One Way,Annual Pass,standard
510807510,15,6/16/2025 16:43,6/16/2025 16:58,3042,34.049301,-118.238808,3000,,,14005,30,One Way,Monthly Pass,standard
510427200,8,6/16/2025 16:44,6/16/2025 16:52,4245,34.02404,-118.283409,4479,34.031502,-118.288742,13220,30,One Way,Monthly Pass,standard
510427201,7,6/16/2025 16:45,6/16/2025 16:52,4245,34.02404,-118.283409,4479,34.031502,-118.288742,15216,30,One Way,Monthly Pass,standard
510432514,16,6/16/2025 16:45,6/16/2025 17:01,4486,34.06126,-118.258598,4578,34.04298,-118.252953,28711,30,One Way,Monthly Pass,electric
510444063,18,6/16/2025 16:46,6/16/2025 17:04,4487,34.062111,-118.446922,4528,34.06097,-118.444366,30613,30,One Way,Monthly Pass,electric
510447686,19,6/16/2025 16:46,6/16/2025 17:05,4249,34.020302,-118.281181,3005,34.0485,-118.258537,15464,30,One Way,Monthly Pass,standard
510450084,20,6/16/2025 16:46,6/16/2025 17:06,3078,34.064281,-118.238937,3022,34.04607,-118.233093,19854,30,One Way,Monthly Pass,electric
510427532,9,6/16/2025 16:47,6/16/2025 16:56,3005,34.0485,-118.258537,4217,34.04031,-118.25827,24049,30,One Way,Monthly Pass,electric
510427757,12,6/16/2025 16:47,6/16/2025 16:59,4700,33.9893,-118.304199,4699,33.9893,-118.291191,12091,1,One Way,Walk-up,standard
510427758,10,6/16/2025 16:48,6/16/2025 16:58,4700,33.9893,-118.304199,4699,33.9893,-118.291191,06099,1,One Way,Walk-up,standard
510467893,23,6/16/2025 16:49,6/16/2025 17:12,4215,34.014309,-118.491341,4652,34.02705,-118.485184,13268,30,One Way,Monthly Pass,standard
510427681,9,6/16/2025 16:49,6/16/2025 16:58,4449,34.04557,-118.274193,3047,34.039982,-118.266403,13947,30,One Way,Monthly Pass,standard
510427380,4,6/16/2025 16:50,6/16/2025 16:54,4273,34.02586,-118.284103,4248,34.028351,-118.288673,20217,30,One Way,Monthly Pass,standard
510427451,4,6/16/2025 16:51,6/16/2025 16:55,3007,34.05048,-118.254593,3035,34.048401,-118.260948,14065,30,One Way,Monthly Pass,standard
510459724,19,6/16/2025 16:51,6/16/2025 17:10,3063,34.048038,-118.253738,3005,34.0485,-118.258537,22438,30,One Way,Monthly Pass,electric
510427526,4,6/16/2025 16:52,6/16/2025 16:56,4451,34.10363,-118.291313,4301,34.099049,-118.291496,06617,365,One Way,Annual Pass,standard
510427797,7,6/16/2025 16:52,6/16/2025 16:59,3030,34.051941,-118.24353,3006,34.04554,-118.256668,14003,1,One Way,Walk-up,standard
510427574,4,6/16/2025 16:52,6/16/2025 16:56,3063,34.048038,-118.253738,3069,34.05088,-118.248253,06232,30,One Way,Monthly Pass,standard
510495301,23,6/16/2025 16:52,6/16/2025 17:15,4211,33.984928,-118.469963,3000,,,12382,30,One Way,Monthly Pass,standard
510444575,12,6/16/2025 16:52,6/16/2025 17:04,4440,34.061661,-118.298241,4587,34.060791,-118.309067,16242,30,One Way,Monthly Pass,standard
510428555,8,6/16/2025 16:52,6/16/2025 17:00,4449,34.04557,-118.274193,3006,34.04554,-118.256668,19981,30,One Way,Monthly Pass,standard
510442399,11,6/16/2025 16:53,6/16/2025 17:04,4275,34.01252,-118.285896,4266,34.026291,-118.277687,20216,30,One Way,Monthly Pass,standard
510489599,88,6/16/2025 16:54,6/16/2025 18:22,4215,34.014309,-118.491341,4544,33.928459,-118.435204,13567,1,One Way,One Day Pass,standard
510463944,16,6/16/2025 16:55,6/16/2025 17:11,3058,34.035801,-118.23317,3014,34.05661,-118.237213,21930,30,One Way,Monthly Pass,electric
510489443,86,6/16/2025 16:55,6/16/2025 18:21,4215,34.014309,-118.491341,4544,33.928459,-118.435204,13859,1,One Way,One Day Pass,standard
510489683,87,6/16/2025 16:55,6/16/2025 18:22,4215,34.014309,-118.491341,4544,33.928459,-118.435204,06153,1,One Way,One Day Pass,standard
510427536,1,6/16/2025 16:55,6/16/2025 16:56,4217,34.04031,-118.25827,4217,34.04031,-118.25827,19996,365,Round Trip,Annual Pass,standard
510489540,85,6/16/2025 16:56,6/16/2025 18:21,4215,34.014309,-118.491341,4544,33.928459,-118.435204,06124,1,One Way,One Day Pass,standard
510431290,5,6/16/2025 16:56,6/16/2025 17:01,4563,34.017448,-118.409569,4576,34.022579,-118.40551,17466,30,One Way,Monthly Pass,electric
510476193,19,6/16/2025 16:57,6/16/2025 17:16,4217,34.04031,-118.25827,3078,34.064281,-118.238937,24049,365,One Way,Annual Pass,electric
510488306,74,6/16/2025 16:58,6/16/2025 18:12,4578,34.04298,-118.252953,3030,34.051941,-118.24353,13968,1,One Way,Walk-up,standard
510443112,6,6/16/2025 16:58,6/16/2025 17:04,3069,34.05088,-118.248253,3064,34.046131,-118.257591,06232,30,One Way,Monthly Pass,standard
510483227,27,6/16/2025 16:58,6/16/2025 17:25,4214,33.99556,-118.481552,4214,33.99556,-118.481552,13899,1,Round Trip,One Day Pass,standard
510459215,11,6/16/2025 16:58,6/16/2025 17:09,4208,33.99868,-118.472977,4547,33.9897,-118.448883,13860,30,One Way,Monthly Pass,standard
510482853,22,6/16/2025 17:00,6/16/2025 17:22,3082,34.04652,-118.237411,3033,34.040989,-118.255798,30432,30,One Way,Monthly Pass,electric
510486814,59,6/16/2025 17:00,6/16/2025 17:59,4572,34.02948,-118.410469,4214,33.99556,-118.481552,15568,30,One Way,Monthly Pass,standard
510437481,1,6/16/2025 17:02,6/16/2025 17:03,4313,34.056808,-118.275002,4313,34.056808,-118.275002,24056,30,Round Trip,Monthly Pass,electric
510482681,18,6/16/2025 17:02,6/16/2025 17:20,3074,34.04417,-118.261169,3006,34.04554,-118.256668,23379,30,One Way,Monthly Pass,electric
510519242,561,6/16/2025 17:02,6/17/2025 2:23,4214,33.99556,-118.481552,4214,33.99556,-118.481552,15935,1,Round Trip,One Day Pass,standard
510461254,8,6/16/2025 17:02,6/16/2025 17:10,3082,34.04652,-118.237411,3058,34.035801,-118.23317,13581,30,One Way,Monthly Pass,standard
510483604,25,6/16/2025 17:03,6/16/2025 17:28,4313,34.056808,-118.275002,4220,34.074829,-118.258728,13715,30,One Way,Monthly Pass,standard
510450636,4,6/16/2025 17:03,6/16/2025 17:07,3074,34.04417,-118.261169,3005,34.0485,-118.258537,20039,30,One Way,Monthly Pass,standard
510454128,4,6/16/2025 17:04,6/16/2025 17:08,4512,34.043812,-118.264969,4217,34.04031,-118.25827,06363,365,One Way,Annual Pass,standard
510473204,9,6/16/2025 17:05,6/16/2025 17:14,4514,34.046211,-118.451172,4515,34.039742,-118.442268,11994,30,One Way,Monthly Pass,standard
510483902,25,6/16/2025 17:06,6/16/2025 17:31,4598,34.16552,-118.375153,4604,34.158321,-118.370811,14939,1,One Way,Walk-up,standard
510471907,8,6/16/2025 17:06,6/16/2025 17:14,4645,34.023411,-118.429008,4564,34.035351,-118.434143,15607,1,One Way,Walk-up,standard
510483057,17,6/16/2025 17:06,6/16/2025 17:23,3005,34.0485,-118.258537,3022,34.04607,-118.233093,13762,30,One Way,Monthly Pass,standard
510484976,34,6/16/2025 17:07,6/16/2025 17:41,4205,33.993771,-118.453667,4215,34.014309,-118.491341,15459,365,One Way,Annual Pass,standard
510483785,22,6/16/2025 17:08,6/16/2025 17:30,4528,34.06097,-118.444366,4571,34.027649,-118.413559,15610,30,One Way,Monthly Pass,standard
510482735,12,6/16/2025 17:09,6/16/2025 17:21,3022,34.04607,-118.233093,4511,34.056278,-118.231773,06492,1,One Way,Walk-up,standard
510471935,5,6/16/2025 17:09,6/16/2025 17:14,4212,33.988129,-118.471741,4210,33.984341,-118.47155,20047,365,One Way,Annual Pass,standard
510486566,46,6/16/2025 17:10,6/16/2025 17:56,4578,34.04298,-118.252953,3052,34.051102,-118.264557,28711,30,One Way,Monthly Pass,electric
510473591,4,6/16/2025 17:11,6/16/2025 17:15,3018,34.043732,-118.260139,4680,34.043522,-118.255089,13234,365,One Way,Annual Pass,standard
510482713,8,6/16/2025 17:13,6/16/2025 17:21,4246,34.023708,-118.279167,4275,34.01252,-118.285896,20069,30,One Way,Monthly Pass,standard
510482986,9,6/16/2025 17:14,6/16/2025 17:23,4578,34.04298,-118.252953,3035,34.048401,-118.260948,24411,365,One Way,Annual Pass,electric
510482516,5,6/16/2025 17:14,6/16/2025 17:19,3005,34.0485,-118.258537,3063,34.048038,-118.253738,22438,30,One Way,Monthly Pass,electric
510483926,16,6/16/2025 17:16,6/16/2025 17:32,4454,34.017899,-118.291718,4479,34.031502,-118.288742,15373,30,One Way,Monthly Pass,standard
510484592,20,6/16/2025 17:18,6/16/2025 17:38,4528,34.06097,-118.444366,4613,34.069752,-118.445351,30613,30,One Way,Monthly Pass,electric
510484961,22,6/16/2025 17:19,6/16/2025 17:41,3022,34.04607,-118.233093,3052,34.051102,-118.264557,19854,30,One Way,Monthly Pass,electric
510483818,11,6/16/2025 17:20,6/16/2025 17:31,3063,34.048038,-118.253738,3005,34.0485,-118.258537,22438,30,One Way,Monthly Pass,electric
510483062,2,6/16/2025 17:21,6/16/2025 17:23,4491,34.04744,-118.24794,3027,34.04998,-118.247162,15608,30,One Way,Monthly Pass,standard
510483235,3,6/16/2025 17:22,6/16/2025 17:25,4227,34.0298,-118.270309,4448,34.03027,-118.273193,15972,30,One Way,Monthly Pass,standard
510483711,7,6/16/2025 17:23,6/16/2025 17:30,4613,34.069752,-118.445351,4487,34.062111,-118.446922,06023,30,One Way,Monthly Pass,standard
510484136,9,6/16/2025 17:24,6/16/2025 17:34,3027,34.04998,-118.247162,3068,34.0532,-118.250954,14929,30,One Way,Monthly Pass,standard
510485179,20,6/16/2025 17:24,6/16/2025 17:44,3033,34.040989,-118.255798,3042,34.049301,-118.238808,30432,30,One Way,Monthly Pass,electric
510486050,26,6/16/2025 17:25,6/16/2025 17:52,4448,34.03027,-118.273193,4227,34.0298,-118.270309,24389,30,One Way,Monthly Pass,electric
510484358,10,6/16/2025 17:26,6/16/2025 17:36,3030,34.051941,-118.24353,4672,34.045021,-118.253189,05789,365,One Way,Annual Pass,standard
510492741,79,6/16/2025 17:27,6/16/2025 18:46,4210,33.984341,-118.47155,4210,33.984341,-118.47155,13530,1,Round Trip,One Day Pass,standard
510483952,5,6/16/2025 17:27,6/16/2025 17:32,3054,34.039219,-118.236488,3042,34.049301,-118.238808,13676,365,One Way,Annual Pass,standard
510484827,11,6/16/2025 17:29,6/16/2025 17:40,4246,34.023708,-118.279167,4247,34.033642,-118.291313,13888,30,One Way,Monthly Pass,standard
510484987,13,6/16/2025 17:29,6/16/2025 17:42,4699,33.9893,-118.291191,4700,33.9893,-118.304199,12091,1,One Way,Walk-up,standard
510486072,23,6/16/2025 17:29,6/16/2025 17:52,4212,33.988129,-118.471741,4553,33.99958,-118.44136,13843,30,One Way,Monthly Pass,standard
510556214,1152,6/16/2025 17:29,6/17/2025 12:41,4699,33.9893,-118.291191,4700,33.9893,-118.304199,20029,1,One Way,Walk-up,standard
510486113,23,6/16/2025 17:29,6/16/2025 17:52,4212,33.988129,-118.471741,4553,33.99958,-118.44136,14057,30,One Way,Monthly Pass,standard
510486137,23,6/16/2025 17:29,6/16/2025 17:52,4212,33.988129,-118.471741,4553,33.99958,-118.44136,15409,30,One Way,Monthly Pass,standard
510485197,14,6/16/2025 17:30,6/16/2025 17:44,3030,34.051941,-118.24353,3006,34.04554,-118.256668,11972,30,One Way,Monthly Pass,standard
510484265,5,6/16/2025 17:30,6/16/2025 17:35,4614,34.07365,-118.439842,4613,34.069752,-118.445351,13924,30,One Way,Monthly Pass,standard
510488498,44,6/16/2025 17:30,6/16/2025 18:14,4487,34.062111,-118.446922,4573,34.030472,-118.420982,26751,30,One Way,Monthly Pass,electric
510486803,28,6/16/2025 17:31,6/16/2025 17:59,3005,34.0485,-118.258537,4672,34.045021,-118.253189,22438,30,One Way,Monthly Pass,electric
510486158,21,6/16/2025 17:32,6/16/2025 17:53,3027,34.04998,-118.247162,3026,34.063179,-118.24588,28692,30,One Way,Monthly Pass,electric
510485182,11,6/16/2025 17:33,6/16/2025 17:44,4515,34.039742,-118.442268,4645,34.023411,-118.429008,13317,30,One Way,Monthly Pass,standard
510485262,11,6/16/2025 17:33,6/16/2025 17:44,4664,34.055161,-118.30899,4410,34.063351,-118.296799,13983,30,One Way,Monthly Pass,standard
510487734,34,6/16/2025 17:33,6/16/2025 18:07,4213,33.995369,-118.464798,4213,33.995369,-118.464798,06371,1,Round Trip,Walk-up,standard
510485391,12,6/16/2025 17:34,6/16/2025 17:46,3068,34.0532,-118.250954,4445,34.073639,-118.251572,28900,30,One Way,Monthly Pass,electric
510484715,4,6/16/2025 17:35,6/16/2025 17:39,3042,34.049301,-118.238808,3022,34.04607,-118.233093,06665,30,One Way,Monthly Pass,standard
510485404,11,6/16/2025 17:35,6/16/2025 17:46,3006,34.04554,-118.256668,4449,34.04557,-118.274193,23379,30,One Way,Monthly Pass,electric
510485476,10,6/16/2025 17:36,6/16/2025 17:46,4454,34.017899,-118.291718,4248,34.028351,-118.288673,15539,30,One Way,Monthly Pass,standard
510485272,8,6/16/2025 17:36,6/16/2025 17:44,3030,34.051941,-118.24353,4680,34.043522,-118.255089,12137,30,One Way,Monthly Pass,standard
510486792,23,6/16/2025 17:36,6/16/2025 17:59,4473,34.07159,-118.282288,3042,34.049301,-118.238808,29100,30,One Way,Monthly Pass,electric
510499228,124,6/16/2025 17:38,6/16/2025 19:42,4546,34.031399,-118.453629,4546,34.031399,-118.453629,06424,1,Round Trip,One Day Pass,standard
510487585,27,6/16/2025 17:38,6/16/2025 18:05,4487,34.062111,-118.446922,4571,34.027649,-118.413559,16914,365,One Way,Annual Pass,electric
510485750,9,6/16/2025 17:39,6/16/2025 17:48,4487,34.062111,-118.446922,4643,34.07262,-118.44944,29881,30,One Way,Monthly Pass,electric
510486261,12,6/16/2025 17:41,6/16/2025 17:53,4613,34.069752,-118.445351,4613,34.069752,-118.445351,30613,30,Round Trip,Monthly Pass,electric
510485951,8,6/16/2025 17:42,6/16/2025 17:50,4475,34.045181,-118.243248,3042,34.049301,-118.238808,06672,30,One Way,Monthly Pass,standard
510485491,4,6/16/2025 17:42,6/16/2025 17:46,3019,34.038609,-118.260857,4578,34.04298,-118.252953,05787,365,One Way,Annual Pass,standard
510487069,19,6/16/2025 17:42,6/16/2025 18:01,4528,34.06097,-118.444366,4645,34.023411,-118.429008,05841,30,One Way,Monthly Pass,standard
510486172,11,6/16/2025 17:42,6/16/2025 17:53,4546,34.031399,-118.453629,4216,34.023392,-118.479637,23796,30,One Way,Monthly Pass,electric
510485854,6,6/16/2025 17:43,6/16/2025 17:49,4207,34.000881,-118.46891,4206,33.998341,-118.461014,14100,30,One Way,Monthly Pass,standard
510485980,7,6/16/2025 17:44,6/16/2025 17:51,4613,34.069752,-118.445351,4644,34.061859,-118.45002,12090,30,One Way,Monthly Pass,standard
510487621,21,6/16/2025 17:44,6/16/2025 18:05,3042,34.049301,-118.238808,3069,34.05088,-118.248253,30432,30,One Way,Monthly Pass,electric
510486609,13,6/16/2025 17:44,6/16/2025 17:57,4528,34.06097,-118.444366,4492,34.036869,-118.425499,05956,365,One Way,Annual Pass,standard
510486610,12,6/16/2025 17:45,6/16/2025 17:57,4564,34.035351,-118.434143,4645,34.023411,-118.429008,13619,30,One Way,Monthly Pass,standard
510486665,12,6/16/2025 17:45,6/16/2025 17:57,4564,34.035351,-118.434143,4645,34.023411,-118.429008,15607,30,One Way,Monthly Pass,standard
510486707,10,6/16/2025 17:45,6/16/2025 17:55,4410,34.063351,-118.296799,3000,,,23734,30,One Way,Monthly Pass,electric
510488188,23,6/16/2025 17:48,6/16/2025 18:11,3074,34.04417,-118.261169,4410,34.063351,-118.296799,13152,1,One Way,Walk-up,standard
510487637,18,6/16/2025 17:48,6/16/2025 18:06,4250,34.03017,-118.280952,4250,34.03017,-118.280952,15894,30,Round Trip,Monthly Pass,standard
510488922,29,6/16/2025 17:48,6/16/2025 18:17,4304,34.06258,-118.290092,4304,34.06258,-118.290092,30084,30,Round Trip,Monthly Pass,electric
510506285,18,6/16/2025 17:48,6/16/2025 18:06,4211,33.984928,-118.469963,3000,,,06012,1,One Way,One Day Pass,standard
510487805,18,6/16/2025 17:49,6/16/2025 18:07,4449,34.04557,-118.274193,4254,34.028679,-118.284111,15129,30,One Way,Monthly Pass,standard
510489584,33,6/16/2025 17:49,6/16/2025 18:22,4449,34.04557,-118.274193,4454,34.017899,-118.291718,16085,1,One Way,Walk-up,standard
510489585,33,6/16/2025 17:49,6/16/2025 18:22,4449,34.04557,-118.274193,4454,34.017899,-118.291718,15534,30,One Way,Monthly Pass,standard
510487545,15,6/16/2025 17:50,6/16/2025 18:05,4547,33.9897,-118.448883,4207,34.000881,-118.46891,15321,30,One Way,Monthly Pass,standard
510486501,6,6/16/2025 17:50,6/16/2025 17:56,3054,34.039219,-118.236488,3042,34.049301,-118.238808,06720,30,One Way,Monthly Pass,standard
510491193,40,6/16/2025 17:53,6/16/2025 18:33,4553,33.99958,-118.44136,4553,33.99958,-118.44136,17163,1,Round Trip,Walk-up,electric
510519236,510,6/16/2025 17:53,6/17/2025 2:23,4214,33.99556,-118.481552,4214,33.99556,-118.481552,15559,30,Round Trip,Monthly Pass,standard
510488843,24,6/16/2025 17:53,6/16/2025 18:17,4553,33.99958,-118.44136,4566,34.023392,-118.399223,06441,30,One Way,Monthly Pass,standard
510488857,24,6/16/2025 17:53,6/16/2025 18:17,4553,33.99958,-118.44136,4566,34.023392,-118.399223,15409,30,One Way,Monthly Pass,standard
510488858,24,6/16/2025 17:53,6/16/2025 18:17,4553,33.99958,-118.44136,4566,34.023392,-118.399223,13851,30,One Way,Monthly Pass,standard
510486776,4,6/16/2025 17:54,6/16/2025 17:58,3040,34.05357,-118.266357,3040,34.05357,-118.266357,13653,30,Round Trip,Monthly Pass,standard
510487949,14,6/16/2025 17:55,6/16/2025 18:09,4613,34.069752,-118.445351,4528,34.06097,-118.444366,30613,30,One Way,Monthly Pass,electric
510488726,20,6/16/2025 17:56,6/16/2025 18:16,4214,33.99556,-118.481552,4210,33.984341,-118.47155,13899,1,One Way,Walk-up,standard
510487722,10,6/16/2025 17:57,6/16/2025 18:07,3035,34.048401,-118.260948,4491,34.04744,-118.24794,24411,365,One Way,Annual Pass,electric
510489573,25,6/16/2025 17:57,6/16/2025 18:22,3052,34.051102,-118.264557,3035,34.048401,-118.260948,28711,30,One Way,Monthly Pass,electric
510493146,52,6/16/2025 17:58,6/16/2025 18:50,3026,34.063179,-118.24588,3020,34.031052,-118.26709,28692,30,One Way,Monthly Pass,electric
510506306,20,6/16/2025 17:58,6/16/2025 18:18,3069,34.05088,-118.248253,3000,,,13992,365,One Way,Annual Pass,standard
510488365,13,6/16/2025 17:59,6/16/2025 18:12,4672,34.045021,-118.253189,3005,34.0485,-118.258537,22438,30,One Way,Monthly Pass,electric
510488479,13,6/16/2025 18:00,6/16/2025 18:13,4628,34.05978,-118.288544,3052,34.051102,-118.264557,15575,30,One Way,Monthly Pass,standard
510488636,15,6/16/2025 18:01,6/16/2025 18:15,4214,33.99556,-118.481552,4210,33.984341,-118.47155,12384,1,One Way,Walk-up,standard
510487838,7,6/16/2025 18:01,6/16/2025 18:08,4660,33.997238,-118.446732,4555,34.005871,-118.429161,22538,30,One Way,Monthly Pass,electric
510489155,18,6/16/2025 18:01,6/16/2025 18:19,4584,34.094349,-118.326363,4401,34.075611,-118.291862,24028,30,One Way,Monthly Pass,electric
510490953,30,6/16/2025 18:01,6/16/2025 18:31,4214,33.99556,-118.481552,4543,33.95718,-118.451248,15568,30,One Way,Monthly Pass,standard
510487437,3,6/16/2025 18:01,6/16/2025 18:04,4521,33.990318,-118.412048,4521,33.990318,-118.412048,13730,1,Round Trip,One Day Pass,standard
510490823,28,6/16/2025 18:02,6/16/2025 18:30,4300,34.04887,-118.2743,4250,34.03017,-118.280952,30553,365,One Way,Annual Pass,electric
510488271,9,6/16/2025 18:03,6/16/2025 18:12,4510,34.077351,-118.264549,4493,34.090279,-118.277191,13643,30,One Way,Monthly Pass,standard
510496127,65,6/16/2025 18:04,6/16/2025 19:09,4210,33.984341,-118.47155,4210,33.984341,-118.47155,20047,1,Round Trip,Walk-up,standard
